U81,阿群,淡水文化園區-殼牌倉庫,True,False,False,False,False,True,True,False,True,True,False,False,False,1564289743
U81,阿群,淡水文化園區-殼牌倉庫,True,False,False,False,False,True,True,True,True,True,False,False,False,1564289746
U81,阿群,淡水文化園區-殼牌倉庫,True,False,False,False,False,True,True,True,True,True,False,False,False,1564289757
U81,阿群,淡水文化園區-殼牌倉庫,True,False,False,False,False,True,True,True,True,True,False,False,False,1564290320
U81,阿群,淡水老街,False,False,False,False,False,True,False,False,False,False,False,False,False,1564292043
U81,阿群,,False,False,False,False,False,True,False,False,False,False,False,False,False,1564292049
U81,阿群,新建成餅店,False,False,False,False,False,True,False,False,False,False,False,False,False,1564292057
U81,阿群,保安藥房,False,False,False,False,False,True,False,False,False,False,False,False,False,1564292608
U81,阿群,白樓故事牆,False,False,False,False,False,True,False,False,False,False,False,False,False,1564292616
U81,阿群,保安藥房,False,False,False,False,False,True,True,False,False,False,False,False,False,1564292622
U81,阿群,紅樓中餐廳,False,False,False,False,False,True,False,False,False,False,False,False,False,1564292631
U81,阿群,文化阿給,False,False,False,False,False,True,False,False,False,False,False,False,False,1564292645
U81,阿群,淡水禮拜堂,False,False,False,False,False,True,False,False,False,False,False,False,False,1564292651
U81,阿群,蒸汽火車BK20,True,False,False,False,False,True,False,False,False,False,False,False,False,1564292663
U81,阿群,淡水清水巖,False,False,False,False,False,True,False,False,False,False,False,False,False,1564293455
U81,阿群,淡水老街,False,False,False,False,False,True,False,False,False,False,False,False,False,1564293468
U81,阿群,馬偕銅像,False,False,False,False,False,True,False,False,False,False,False,False,False,1564293488
U81,阿群,淡水渡船頭,True,False,False,False,False,True,False,False,True,True,False,False,False,1564293494
U81,阿群,阿婆鐵蛋,True,False,False,False,False,True,False,False,True,True,False,False,False,1564293499
U81,阿群,真理大學,False,False,False,False,False,True,False,False,False,False,False,False,False,1564293533
U81,阿群,淡江高中,False,False,False,False,False,True,False,False,False,False,False,False,False,1564293538
U81,阿群,淡水老街,False,False,False,False,False,True,True,True,False,False,False,False,False,1564293543
U81,阿群,飛鳥小初,False,False,False,False,False,True,False,False,False,False,False,False,False,1564293546
U81,阿群,淡水龍山寺,False,False,False,False,False,True,False,False,False,False,False,False,False,1564293550
U81,阿群,阿媽的酸梅湯,True,False,False,False,False,True,False,False,True,True,False,False,False,1564293554
U81,阿群,馬偕銅像,False,False,False,False,False,True,True,True,False,False,False,False,False,1564293560
U81,阿群,馬偕上岸處,True,False,False,False,False,True,False,False,True,True,False,False,False,1564294566
U81,阿群,重建街戀愛巷,False,False,False,False,False,True,False,False,False,False,False,False,False,1564294588
